5%	TREANDA.xml:S1:17477:2	O	O
of	TREANDA.xml:S1:17480:2	O	O
patients	TREANDA.xml:S1:17483:8	O	O
were	TREANDA.xml:S1:17492:4	O	O
febrile	TREANDA.xml:S1:17497:7	B-AdverseReaction	B-AdverseReaction
neutropenia	TREANDA.xml:S1:17505:11	I-AdverseReaction	I-AdverseReaction
and	TREANDA.xml:S1:17517:3	O	O
pneumonia	TREANDA.xml:S1:17521:9	B-AdverseReaction	B-AdverseReaction
.	TREANDA.xml:S1:17530:1	O	O

Other	TREANDA.xml:S1:17533:5	O	O
important	TREANDA.xml:S1:17539:9	O	O
serious	TREANDA.xml:S1:17549:7	O	O
adverse	TREANDA.xml:S1:17557:7	O	O
reactions	TREANDA.xml:S1:17565:9	O	O
reported	TREANDA.xml:S1:17575:8	O	O
in	TREANDA.xml:S1:17584:2	O	O
clinical	TREANDA.xml:S1:17587:8	O	O
trials	TREANDA.xml:S1:17596:6	O	O
and	TREANDA.xml:S1:17603:3	O	O
or	TREANDA.xml:S1:17607:2	O	O
postmarketing	TREANDA.xml:S1:17610:13	O	O
experience	TREANDA.xml:S1:17624:10	O	O
were	TREANDA.xml:S1:17635:4	O	O
acute	TREANDA.xml:S1:17640:5	B-AdverseReaction	B-AdverseReaction
renal	TREANDA.xml:S1:17646:5	I-AdverseReaction	I-AdverseReaction
failure	TREANDA.xml:S1:17652:7	I-AdverseReaction	I-AdverseReaction
,	TREANDA.xml:S1:17659:1	O	O
cardiac	TREANDA.xml:S1:17661:7	B-AdverseReaction	B-AdverseReaction
failure	TREANDA.xml:S1:17669:7	I-AdverseReaction	I-AdverseReaction
,	TREANDA.xml:S1:17676:1	O	O
hypersensitivity	TREANDA.xml:S1:17678:16	B-AdverseReaction	B-AdverseReaction
,	TREANDA.xml:S1:17694:1	O	O
skin	TREANDA.xml:S1:17696:4	B-AdverseReaction	I-AdverseReaction
reactions	TREANDA.xml:S1:17701:9	I-AdverseReaction	I-AdverseReaction
,	TREANDA.xml:S1:17710:1	O	O
pulmonary	TREANDA.xml:S1:17712:9	B-AdverseReaction	B-AdverseReaction
fibrosis	TREANDA.xml:S1:17722:8	I-AdverseReaction	I-AdverseReaction
,	TREANDA.xml:S1:17730:1	O	O
and	TREANDA.xml:S1:17732:3	O	O
myelodysplastic	TREANDA.xml:S1:17736:15	B-AdverseReaction	I-AdverseReaction
syndrome	TREANDA.xml:S1:17752:8	I-AdverseReaction	I-AdverseReaction
.	TREANDA.xml:S1:17760:1	O	O

Serious	TREANDA.xml:S1:17766:7	O	O

drug	TREANDA.xml:S1:17774:4	O	O
-	TREANDA.xml:S1:17778:1	O	O
related	TREANDA.xml:S1:17779:7	O	O
adverse	TREANDA.xml:S1:17787:7	O	O
reactions	TREANDA.xml:S1:17795:9	O	O
reported	TREANDA.xml:S1:17805:8	O	O
in	TREANDA.xml:S1:17814:2	O	O
clinical	TREANDA.xml:S1:17817:8	O	O
trials	TREANDA.xml:S1:17826:6	O	O
included	TREANDA.xml:S1:17833:8	O	O
myelosuppression	TREANDA.xml:S1:17842:16	B-AdverseReaction	B-AdverseReaction
,	TREANDA.xml:S1:17858:1	O	O
infection	TREANDA.xml:S1:17860:9	B-AdverseReaction	B-AdverseReaction
,	TREANDA.xml:S1:17869:1	O	O
pneumonia	TREANDA.xml:S1:17871:9	B-AdverseReaction	B-AdverseReaction
,	TREANDA.xml:S1:17880:1	O	O
tumor	TREANDA.xml:S1:17882:5	B-AdverseReaction	B-AdverseReaction
lysis	TREANDA.xml:S1:17888:5	I-AdverseReaction	I-AdverseReaction
syndrome	TREANDA.xml:S1:17894:8	I-AdverseReaction	I-AdverseReaction
and	TREANDA.xml:S1:17903:3	O	O
infusion	TREANDA.xml:S1:17907:8	B-AdverseReaction	B-AdverseReaction
reactions	TREANDA.xml:S1:17916:9	I-AdverseReaction	I-AdverseReaction
[	TREANDA.xml:S1:17927:1	O	O
see	TREANDA.xml:S1:17928:3	O	O
Warnings	TREANDA.xml:S1:17933:8	O	O
and	TREANDA.xml:S1:17942:3	O	O
Precautions	TREANDA.xml:S1:17946:11	O	O
(	TREANDA.xml:S1:17959:1	O	O
5	TREANDA.xml:S1:17962:1	O	O
)]	TREANDA.xml:S1:17965:2	O	O
.	TREANDA.xml:S1:17969:1	O	O

Adverse	TREANDA.xml:S1:17971:7	O	O
reactions	TREANDA.xml:S1:17979:9	O	O
occurring	TREANDA.xml:S1:17989:9	O	O
less	TREANDA.xml:S1:17999:4	O	O
frequently	TREANDA.xml:S1:18004:10	O	O
but	TREANDA.xml:S1:18015:3	O	O
possibly	TREANDA.xml:S1:18019:8	B-Factor	O
related	TREANDA.xml:S1:18028:7	O	O
to	TREANDA.xml:S1:18036:2	O	O
TREANDA	TREANDA.xml:S1:18039:7	O	O
treatment	TREANDA.xml:S1:18047:9	O	O
were	TREANDA.xml:S1:18057:4	O	O
hemolysis	TREANDA.xml:S1:18062:9	B-AdverseReaction	O
,	TREANDA.xml:S1:18071:1	O	O
dysgeusia	TREANDA.xml:S1:18073:9	B-AdverseReaction	B-AdverseReaction
taste	TREANDA.xml:S1:18083:5	B-AdverseReaction	I-AdverseReaction
disorder	TREANDA.xml:S1:18089:8	I-AdverseReaction	I-AdverseReaction
,	TREANDA.xml:S1:18097:1	O	O
atypical	TREANDA.xml:S1:18099:8	B-AdverseReaction	B-AdverseReaction
pneumonia	TREANDA.xml:S1:18108:9	I-AdverseReaction	I-AdverseReaction
,	TREANDA.xml:S1:18117:1	O	O
sepsis	TREANDA.xml:S1:18119:6	B-AdverseReaction	B-AdverseReaction
,	TREANDA.xml:S1:18125:1	O	O
herpes	TREANDA.xml:S1:18127:6	B-AdverseReaction	B-AdverseReaction
zoster	TREANDA.xml:S1:18134:6	I-AdverseReaction	I-AdverseReaction
,	TREANDA.xml:S1:18140:1	O	O
erythema	TREANDA.xml:S1:18142:8	B-AdverseReaction	I-AdverseReaction
,	TREANDA.xml:S1:18150:1	O	O
dermatitis	TREANDA.xml:S1:18152:10	B-AdverseReaction	B-AdverseReaction
,	TREANDA.xml:S1:18162:1	O	O
and	TREANDA.xml:S1:18164:3	O	O
skin	TREANDA.xml:S1:18168:4	B-AdverseReaction	B-AdverseReaction
necrosis	TREANDA.xml:S1:18173:8	I-AdverseReaction	I-AdverseReaction
.	TREANDA.xml:S1:18181:1	O	O

6.2	TREANDA.xml:S1:18190:3	O	O
Postmarketing	TREANDA.xml:S1:18194:13	O	O
Experience	TREANDA.xml:S1:18208:10	O	O

The	TREANDA.xml:S1:18222:3	O	O
following	TREANDA.xml:S1:18226:9	O	O
adverse	TREANDA.xml:S1:18236:7	O	O
reactions	TREANDA.xml:S1:18244:9	O	O
have	TREANDA.xml:S1:18254:4	O	O
been	TREANDA.xml:S1:18259:4	O	O
identified	TREANDA.xml:S1:18264:10	O	O
during	TREANDA.xml:S1:18275:6	O	O
post	TREANDA.xml:S1:18282:4	O	O
-	TREANDA.xml:S1:18286:1	O	O
approval	TREANDA.xml:S1:18287:8	O	O
use	TREANDA.xml:S1:18296:3	O	O
of	TREANDA.xml:S1:18300:2	O	O
TREANDA	TREANDA.xml:S1:18303:7	O	O
.	TREANDA.xml:S1:18310:1	O	O

Because	TREANDA.xml:S1:18313:7	O	O
these	TREANDA.xml:S1:18321:5	O	O
reactions	TREANDA.xml:S1:18327:9	O	O
are	TREANDA.xml:S1:18337:3	O	O
reported	TREANDA.xml:S1:18341:8	O	O
voluntarily	TREANDA.xml:S1:18350:11	O	O
from	TREANDA.xml:S1:18362:4	O	O
a	TREANDA.xml:S1:18367:1	O	O
population	TREANDA.xml:S1:18369:10	O	O
of	TREANDA.xml:S1:18380:2	O	O
uncertain	TREANDA.xml:S1:18383:9	O	O
size	TREANDA.xml:S1:18393:4	O	O
,	TREANDA.xml:S1:18397:1	O	O
it	TREANDA.xml:S1:18399:2	O	O
is	TREANDA.xml:S1:18402:2	O	O
not	TREANDA.xml:S1:18405:3	O	O
always	TREANDA.xml:S1:18409:6	O	O
possible	TREANDA.xml:S1:18416:8	O	O
to	TREANDA.xml:S1:18425:2	O	O
reliably	TREANDA.xml:S1:18428:8	O	O
estimate	TREANDA.xml:S1:18437:8	O	O
their	TREANDA.xml:S1:18446:5	O	O
frequency	TREANDA.xml:S1:18452:9	O	O
or	TREANDA.xml:S1:18462:2	O	O
establish	TREANDA.xml:S1:18465:9	O	O
a	TREANDA.xml:S1:18475:1	O	O
causal	TREANDA.xml:S1:18477:6	O	O
relationship	TREANDA.xml:S1:18484:12	O	O
to	TREANDA.xml:S1:18497:2	O	O
drug	TREANDA.xml:S1:18500:4	O	O
exposure	TREANDA.xml:S1:18505:8	O	O
:	TREANDA.xml:S1:18513:1	O	O
anaphylaxis	TREANDA.xml:S1:18515:11	B-AdverseReaction	O
;	TREANDA.xml:S1:18526:1	O	O
and	TREANDA.xml:S1:18528:3	O	O
injection	TREANDA.xml:S1:18532:9	B-AdverseReaction	O
or	TREANDA.xml:S1:18542:2	O	O
infusion	TREANDA.xml:S1:18545:8	B-AdverseReaction	B-AdverseReaction
site	TREANDA.xml:S1:18554:4	I-AdverseReaction	I-AdverseReaction
reactions	TREANDA.xml:S1:18559:9	I-AdverseReaction	I-AdverseReaction
including	TREANDA.xml:S1:18569:9	O	O
phlebitis	TREANDA.xml:S1:18579:9	I-AdverseReaction	B-AdverseReaction
,	TREANDA.xml:S1:18588:1	O	O
pruritus	TREANDA.xml:S1:18590:8	I-AdverseReaction	I-AdverseReaction
,	TREANDA.xml:S1:18598:1	O	O
irritation	TREANDA.xml:S1:18600:10	I-AdverseReaction	I-AdverseReaction
,	TREANDA.xml:S1:18610:1	O	O
pain	TREANDA.xml:S1:18612:4	I-AdverseReaction	I-AdverseReaction
,	TREANDA.xml:S1:18616:1	O	O
and	TREANDA.xml:S1:18618:3	O	O
swelling	TREANDA.xml:S1:18622:8	I-AdverseReaction	I-AdverseReaction
;	TREANDA.xml:S1:18630:1	O	O
pneumocystis	TREANDA.xml:S1:18632:12	B-AdverseReaction	B-AdverseReaction
jiroveci	TREANDA.xml:S1:18645:8	I-AdverseReaction	I-AdverseReaction
pneumonia	TREANDA.xml:S1:18654:9	I-AdverseReaction	I-AdverseReaction
and	TREANDA.xml:S1:18664:3	O	O
pneumonitis	TREANDA.xml:S1:18668:11	B-AdverseReaction	B-AdverseReaction
.	TREANDA.xml:S1:18679:1	O	O

Skin	TREANDA.xml:S1:18685:4	B-AdverseReaction	B-AdverseReaction
reactions	TREANDA.xml:S1:18690:9	I-AdverseReaction	I-AdverseReaction
including	TREANDA.xml:S1:18700:9	O	O
SJS	TREANDA.xml:S1:18710:3	B-AdverseReaction	B-AdverseReaction
and	TREANDA.xml:S1:18714:3	O	O
TEN	TREANDA.xml:S1:18718:3	B-AdverseReaction	B-AdverseReaction
have	TREANDA.xml:S1:18722:4	O	O
occurred	TREANDA.xml:S1:18727:8	O	O
when	TREANDA.xml:S1:18736:4	O	O
TREANDA	TREANDA.xml:S1:18741:7	O	O
was	TREANDA.xml:S1:18749:3	O	O
administered	TREANDA.xml:S1:18753:12	O	O
concomitantly	TREANDA.xml:S1:18766:13	O	O
with	TREANDA.xml:S1:18780:4	O	O
allopurinol	TREANDA.xml:S1:18785:11	O	O
and	TREANDA.xml:S1:18797:3	O	O
other	TREANDA.xml:S1:18801:5	O	O
medications	TREANDA.xml:S1:18807:11	O	O
known	TREANDA.xml:S1:18819:5	O	O
to	TREANDA.xml:S1:18825:2	O	O
cause	TREANDA.xml:S1:18828:5	O	O
these	TREANDA.xml:S1:18834:5	O	O
syndromes	TREANDA.xml:S1:18840:9	O	O
.	TREANDA.xml:S1:18849:1	O	O

[	TREANDA.xml:S1:18854:1	O	O
see	TREANDA.xml:S1:18855:3	O	O
Warnings	TREANDA.xml:S1:18860:8	O	O
and	TREANDA.xml:S1:18869:3	O	O
Precautions	TREANDA.xml:S1:18873:11	O	O
(	TREANDA.xml:S1:18886:1	O	O
5.5	TREANDA.xml:S1:18889:3	O	O
)]	TREANDA.xml:S1:18894:2	O	O
5	TREANDA.xml:S2:4:1	O	O
WARNINGS	TREANDA.xml:S2:6:8	O	O
AND	TREANDA.xml:S2:15:3	O	O
PRECAUTIONS	TREANDA.xml:S2:19:11	O	O

EXCERPT	TREANDA.xml:S2:37:7	O	O
:	TREANDA.xml:S2:44:1	O	O
Myelosuppression	TREANDA.xml:S2:54:16	B-AdverseReaction	B-AdverseReaction
:	TREANDA.xml:S2:70:1	O	O
Delay	TREANDA.xml:S2:73:5	O	O
or	TREANDA.xml:S2:79:2	O	O
reduce	TREANDA.xml:S2:82:6	O	O
dose	TREANDA.xml:S2:89:4	O	O
.	TREANDA.xml:S2:93:1	O	O

Restart	TREANDA.xml:S2:95:7	O	O
treatment	TREANDA.xml:S2:103:9	O	O
based	TREANDA.xml:S2:113:5	O	O
on	TREANDA.xml:S2:119:2	O	O
ANC	TREANDA.xml:S2:122:3	O	O
and	TREANDA.xml:S2:126:3	O	O
platelet	TREANDA.xml:S2:130:8	O	I-AdverseReaction
count	TREANDA.xml:S2:139:5	O	I-AdverseReaction
recovery	TREANDA.xml:S2:145:8	O	I-AdverseReaction
.	TREANDA.xml:S2:153:1	O	O

(	TREANDA.xml:S2:155:1	O	O
2.2	TREANDA.xml:S2:158:3	O	O
)	TREANDA.xml:S2:163:1	O	O
Complications	TREANDA.xml:S2:165:13	O	O
of	TREANDA.xml:S2:179:2	O	O
myelosuppression	TREANDA.xml:S2:182:16	B-AdverseReaction	O
may	TREANDA.xml:S2:199:3	B-Factor	B-Factor
lead	TREANDA.xml:S2:203:4	O	O
to	TREANDA.xml:S2:208:2	O	O
death	TREANDA.xml:S2:211:5	B-AdverseReaction	B-AdverseReaction
.	TREANDA.xml:S2:216:1	O	O

(	TREANDA.xml:S2:218:1	O	O
5.1	TREANDA.xml:S2:221:3	O	O
)	TREANDA.xml:S2:226:1	O	O

Infections	TREANDA.xml:S2:235:10	B-AdverseReaction	B-AdverseReaction
:	TREANDA.xml:S2:245:1	O	O
Monitor	TREANDA.xml:S2:248:7	O	O
for	TREANDA.xml:S2:256:3	O	O
fever	TREANDA.xml:S2:260:5	O	O
and	TREANDA.xml:S2:266:3	O	O
other	TREANDA.xml:S2:270:5	O	O
signs	TREANDA.xml:S2:276:5	O	O
of	TREANDA.xml:S2:282:2	O	O
infection	TREANDA.xml:S2:285:9	O	O
and	TREANDA.xml:S2:295:3	O	O
treat	TREANDA.xml:S2:299:5	O	O
promptly	TREANDA.xml:S2:305:8	O	O
.	TREANDA.xml:S2:313:1	O	O

(	TREANDA.xml:S2:315:1	O	O
5.2	TREANDA.xml:S2:318:3	O	O
)	TREANDA.xml:S2:323:1	O	O

Anaphylaxis	TREANDA.xml:S2:332:11	B-AdverseReaction	B-AdverseReaction
and	TREANDA.xml:S2:344:3	O	O
Infusion	TREANDA.xml:S2:348:8	B-AdverseReaction	B-AdverseReaction
Reactions	TREANDA.xml:S2:357:9	I-AdverseReaction	I-AdverseReaction
:	TREANDA.xml:S2:366:1	O	O
Severe	TREANDA.xml:S2:368:6	O	B-Severity
and	TREANDA.xml:S2:375:3	O	O
anaphylactic	TREANDA.xml:S2:379:12	B-AdverseReaction	B-AdverseReaction
reactions	TREANDA.xml:S2:392:9	I-AdverseReaction	I-AdverseReaction
have	TREANDA.xml:S2:402:4	O	O
occurred	TREANDA.xml:S2:407:8	O	O
;	TREANDA.xml:S2:415:1	O	O
monitor	TREANDA.xml:S2:417:7	O	O
clinically	TREANDA.xml:S2:425:10	O	O
and	TREANDA.xml:S2:436:3	O	O
discontinue	TREANDA.xml:S2:440:11	O	O
TREANDA	TREANDA.xml:S2:452:7	O	O
.	TREANDA.xml:S2:459:1	O	O

Pre	TREANDA.xml:S2:461:3	O	O
-	TREANDA.xml:S2:464:1	O	O
medicate	TREANDA.xml:S2:465:8	O	O
in	TREANDA.xml:S2:474:2	O	O
subsequent	TREANDA.xml:S2:477:10	O	O
cycles	TREANDA.xml:S2:488:6	O	O
for	TREANDA.xml:S2:495:3	O	O
milder	TREANDA.xml:S2:499:6	O	O
reactions	TREANDA.xml:S2:506:9	O	O
.	TREANDA.xml:S2:515:1	O	O

(	TREANDA.xml:S2:517:1	O	O
5.3	TREANDA.xml:S2:520:3	O	O
)	TREANDA.xml:S2:525:1	O	O

Tumor	TREANDA.xml:S2:534:5	B-AdverseReaction	B-AdverseReaction
Lysis	TREANDA.xml:S2:540:5	I-AdverseReaction	I-AdverseReaction
Syndrome	TREANDA.xml:S2:546:8	I-AdverseReaction	I-AdverseReaction
:	TREANDA.xml:S2:554:1	O	O
Acute	TREANDA.xml:S2:557:5	B-AdverseReaction	B-AdverseReaction
renal	TREANDA.xml:S2:563:5	I-AdverseReaction	I-AdverseReaction
failure	TREANDA.xml:S2:569:7	I-AdverseReaction	I-AdverseReaction
and	TREANDA.xml:S2:577:3	O	O
death	TREANDA.xml:S2:581:5	B-AdverseReaction	B-AdverseReaction
;	TREANDA.xml:S2:586:1	O	O
anticipate	TREANDA.xml:S2:588:10	O	O
and	TREANDA.xml:S2:599:3	O	O
use	TREANDA.xml:S2:603:3	O	O
supportive	TREANDA.xml:S2:607:10	O	O
measures	TREANDA.xml:S2:618:8	O	O
.	TREANDA.xml:S2:626:1	O	O

(	TREANDA.xml:S2:628:1	O	O
5.4	TREANDA.xml:S2:631:3	O	O
)	TREANDA.xml:S2:636:1	O	O

Skin	TREANDA.xml:S2:645:4	B-AdverseReaction	B-AdverseReaction
Reactions	TREANDA.xml:S2:650:9	I-AdverseReaction	I-AdverseReaction
:	TREANDA.xml:S2:659:1	O	O
Discontinue	TREANDA.xml:S2:662:11	O	O
for	TREANDA.xml:S2:674:3	O	O
severe	TREANDA.xml:S2:678:6	O	O
skin	TREANDA.xml:S2:685:4	O	O
reactions	TREANDA.xml:S2:690:9	O	I-AdverseReaction
.	TREANDA.xml:S2:699:1	O	O

Cases	TREANDA.xml:S2:701:5	O	O
of	TREANDA.xml:S2:707:2	O	O
SJS	TREANDA.xml:S2:710:3	B-AdverseReaction	B-AdverseReaction
and	TREANDA.xml:S2:714:3	O	O
TEN	TREANDA.xml:S2:718:3	B-AdverseReaction	B-AdverseReaction
,	TREANDA.xml:S2:721:1	O	O
some	TREANDA.xml:S2:723:4	O	O
fatal	TREANDA.xml:S2:728:5	B-AdverseReaction	B-AdverseReaction
,	TREANDA.xml:S2:733:1	O	O
have	TREANDA.xml:S2:735:4	O	O
been	TREANDA.xml:S2:740:4	O	O
reported	TREANDA.xml:S2:745:8	O	O
when	TREANDA.xml:S2:754:4	O	O
TREANDA	TREANDA.xml:S2:759:7	O	O
was	TREANDA.xml:S2:767:3	O	O
administered	TREANDA.xml:S2:771:12	O	O
concomitantly	TREANDA.xml:S2:784:13	O	O
with	TREANDA.xml:S2:798:4	O	O
allopurinol	TREANDA.xml:S2:803:11	O	O
and	TREANDA.xml:S2:815:3	O	O
other	TREANDA.xml:S2:819:5	O	O
medications	TREANDA.xml:S2:825:11	O	O
known	TREANDA.xml:S2:837:5	O	O
to	TREANDA.xml:S2:843:2	O	O
cause	TREANDA.xml:S2:846:5	O	O
these	TREANDA.xml:S2:852:5	O	O
syndromes	TREANDA.xml:S2:858:9	O	O
.	TREANDA.xml:S2:867:1	O	O

(	TREANDA.xml:S2:869:1	O	O
5.5	TREANDA.xml:S2:872:3	O	O
)	TREANDA.xml:S2:877:1	O	O

Other	TREANDA.xml:S2:886:5	O	O
Malignancies	TREANDA.xml:S2:892:12	B-AdverseReaction	O
:	TREANDA.xml:S2:904:1	O	O
Pre	TREANDA.xml:S2:906:3	B-AdverseReaction	O
-	TREANDA.xml:S2:909:1	I-AdverseReaction	O
malignant	TREANDA.xml:S2:910:9	I-AdverseReaction	O
and	TREANDA.xml:S2:920:3	O	O
malignant	TREANDA.xml:S2:924:9	B-AdverseReaction	I-AdverseReaction
diseases	TREANDA.xml:S2:934:8	I-AdverseReaction	I-AdverseReaction
have	TREANDA.xml:S2:943:4	O	O
been	TREANDA.xml:S2:948:4	O	O
reported	TREANDA.xml:S2:953:8	O	O
.	TREANDA.xml:S2:961:1	O	O

(	TREANDA.xml:S2:963:1	O	O
5.6	TREANDA.xml:S2:966:3	O	O
)	TREANDA.xml:S2:971:1	O	O

Extravasation	TREANDA.xml:S2:980:13	B-AdverseReaction	O
:	TREANDA.xml:S2:993:1	O	O
Assure	TREANDA.xml:S2:995:6	O	B-AdverseReaction
good	TREANDA.xml:S2:1002:4	O	I-AdverseReaction
venous	TREANDA.xml:S2:1007:6	O	I-AdverseReaction
access	TREANDA.xml:S2:1014:6	O	I-AdverseReaction
and	TREANDA.xml:S2:1021:3	O	O
monitor	TREANDA.xml:S2:1025:7	O	I-AdverseReaction
infusion	TREANDA.xml:S2:1033:8	O	I-AdverseReaction
site	TREANDA.xml:S2:1042:4	O	I-AdverseReaction
during	TREANDA.xml:S2:1047:6	O	I-AdverseReaction
and	TREANDA.xml:S2:1054:3	O	O
after	TREANDA.xml:S2:1058:5	O	O
administration	TREANDA.xml:S2:1064:14	O	O
.	TREANDA.xml:S2:1078:1	O	O

(	TREANDA.xml:S2:1080:1	O	O
5.7	TREANDA.xml:S2:1083:3	O	O
)	TREANDA.xml:S2:1088:1	O	O

Embryo	TREANDA.xml:S2:1097:6	B-AdverseReaction	B-AdverseReaction
-	TREANDA.xml:S2:1103:1	I-AdverseReaction	I-AdverseReaction
fetal	TREANDA.xml:S2:1104:5	I-AdverseReaction	I-AdverseReaction
toxicity	TREANDA.xml:S2:1110:8	I-AdverseReaction	I-AdverseReaction
:	TREANDA.xml:S2:1118:1	O	O
Fetal	TREANDA.xml:S2:1121:5	B-AdverseReaction	B-AdverseReaction
harm	TREANDA.xml:S2:1127:4	I-AdverseReaction	I-AdverseReaction
can	TREANDA.xml:S2:1132:3	B-Factor	B-Factor
occur	TREANDA.xml:S2:1136:5	O	O
when	TREANDA.xml:S2:1142:4	O	O
administered	TREANDA.xml:S2:1147:12	O	O
to	TREANDA.xml:S2:1160:2	O	O
a	TREANDA.xml:S2:1163:1	O	O
pregnant	TREANDA.xml:S2:1165:8	O	O
woman	TREANDA.xml:S2:1174:5	O	O
.	TREANDA.xml:S2:1179:1	O	O

Women	TREANDA.xml:S2:1181:5	O	O
should	TREANDA.xml:S2:1187:6	O	O
be	TREANDA.xml:S2:1194:2	O	O
advised	TREANDA.xml:S2:1197:7	O	O
to	TREANDA.xml:S2:1205:2	O	O
avoid	TREANDA.xml:S2:1208:5	O	O
becoming	TREANDA.xml:S2:1214:8	O	O
pregnant	TREANDA.xml:S2:1223:8	O	O
when	TREANDA.xml:S2:1232:4	O	O
receiving	TREANDA.xml:S2:1237:9	O	O
TREANDA	TREANDA.xml:S2:1247:7	O	O
.	TREANDA.xml:S2:1254:1	O	O

(	TREANDA.xml:S2:1256:1	O	O
5.8	TREANDA.xml:S2:1259:3	O	O
,	TREANDA.xml:S2:1264:1	O	O
8.1	TREANDA.xml:S2:1267:3	O	O
)	TREANDA.xml:S2:1272:1	O	O

5.1	TREANDA.xml:S2:1286:3	O	O

Myelosuppression	TREANDA.xml:S2:1291:16	O	O

TREANDA	TREANDA.xml:S2:1313:7	O	O

caused	TREANDA.xml:S2:1321:6	O	O
severe	TREANDA.xml:S2:1328:6	B-Severity	O
myelosuppression	TREANDA.xml:S2:1335:16	B-AdverseReaction	O
(	TREANDA.xml:S2:1352:1	O	O
Grade	TREANDA.xml:S2:1353:5	B-Severity	B-Severity
3	TREANDA.xml:S2:1359:1	I-Severity	I-Severity
-	TREANDA.xml:S2:1360:1	I-Severity	I-Severity
4	TREANDA.xml:S2:1361:1	I-Severity	I-Severity
)	TREANDA.xml:S2:1362:1	O	O
in	TREANDA.xml:S2:1364:2	O	O
98%	TREANDA.xml:S2:1367:3	O	O
of	TREANDA.xml:S2:1371:2	O	O
patients	TREANDA.xml:S2:1374:8	O	O
in	TREANDA.xml:S2:1383:2	O	O
the	TREANDA.xml:S2:1386:3	O	O
two	TREANDA.xml:S2:1390:3	O	O
NHL	TREANDA.xml:S2:1394:3	O	O
studies	TREANDA.xml:S2:1398:7	O	O
(	TREANDA.xml:S2:1406:1	O	O
see	TREANDA.xml:S2:1407:3	O	O
Table	TREANDA.xml:S2:1411:5	O	O
4	TREANDA.xml:S2:1417:1	O	O
)	TREANDA.xml:S2:1418:1	O	O
.	TREANDA.xml:S2:1419:1	O	O

Three	TREANDA.xml:S2:1421:5	O	O
patients	TREANDA.xml:S2:1427:8	O	O
(	TREANDA.xml:S2:1436:1	O	O
2%	TREANDA.xml:S2:1437:2	O	O
)	TREANDA.xml:S2:1439:1	O	O
died	TREANDA.xml:S2:1441:4	B-AdverseReaction	O
from	TREANDA.xml:S2:1446:4	O	O
myelosuppression	TREANDA.xml:S2:1451:16	B-AdverseReaction	B-AdverseReaction
-	TREANDA.xml:S2:1467:1	I-AdverseReaction	I-AdverseReaction
related	TREANDA.xml:S2:1468:7	I-AdverseReaction	I-AdverseReaction
adverse	TREANDA.xml:S2:1476:7	I-AdverseReaction	I-AdverseReaction
reactions	TREANDA.xml:S2:1484:9	I-AdverseReaction	I-AdverseReaction
;	TREANDA.xml:S2:1493:1	O	O
one	TREANDA.xml:S2:1495:3	O	O
each	TREANDA.xml:S2:1499:4	O	O
from	TREANDA.xml:S2:1504:4	O	O
neutropenic	TREANDA.xml:S2:1509:11	B-AdverseReaction	O
sepsis	TREANDA.xml:S2:1521:6	I-AdverseReaction	B-AdverseReaction
,	TREANDA.xml:S2:1527:1	O	O
diffuse	TREANDA.xml:S2:1529:7	B-AdverseReaction	B-AdverseReaction
alveolar	TREANDA.xml:S2:1537:8	I-AdverseReaction	I-AdverseReaction
hemorrhage	TREANDA.xml:S2:1546:10	I-AdverseReaction	I-AdverseReaction
with	TREANDA.xml:S2:1557:4	O	O
Grade	TREANDA.xml:S2:1562:5	B-Severity	B-Severity
3	TREANDA.xml:S2:1568:1	O	I-Severity
thrombocytopenia	TREANDA.xml:S2:1570:16	B-AdverseReaction	B-AdverseReaction
,	TREANDA.xml:S2:1586:1	O	O
and	TREANDA.xml:S2:1588:3	O	O
pneumonia	TREANDA.xml:S2:1592:9	B-AdverseReaction	B-AdverseReaction
from	TREANDA.xml:S2:1602:4	O	O
an	TREANDA.xml:S2:1607:2	O	O
opportunistic	TREANDA.xml:S2:1610:13	B-AdverseReaction	O
infection	TREANDA.xml:S2:1624:9	I-AdverseReaction	O
(	TREANDA.xml:S2:1634:1	O	O
CMV	TREANDA.xml:S2:1635:3	I-AdverseReaction	O
)	TREANDA.xml:S2:1638:1	O	O
.	TREANDA.xml:S2:1639:1	O	O

In	TREANDA.xml:S2:1645:2	O	O
the	TREANDA.xml:S2:1648:3	O	O
event	TREANDA.xml:S2:1652:5	O	O
of	TREANDA.xml:S2:1658:2	O	O
treatment	TREANDA.xml:S2:1661:9	O	O
-	TREANDA.xml:S2:1670:1	O	O
related	TREANDA.xml:S2:1671:7	O	O
myelosuppression	TREANDA.xml:S2:1679:16	O	O
,	TREANDA.xml:S2:1695:1	O	O
monitor	TREANDA.xml:S2:1697:7	O	O
leukocytes	TREANDA.xml:S2:1705:10	O	O
,	TREANDA.xml:S2:1715:1	O	O
platelets	TREANDA.xml:S2:1717:9	O	I-AdverseReaction
,	TREANDA.xml:S2:1726:1	O	O
hemoglobin	TREANDA.xml:S2:1728:10	O	B-AdverseReaction
(	TREANDA.xml:S2:1739:1	O	O
Hgb	TREANDA.xml:S2:1740:3	O	O
)	TREANDA.xml:S2:1743:1	O	O
,	TREANDA.xml:S2:1744:1	O	O
and	TREANDA.xml:S2:1746:3	O	O
